"","url","EPSG","horizontal","vertical"
"837","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_4County_Cook_2017_LAS_2019/ept.json","EPSG:3857+NA","3857",NA
"838","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_4County_Kane_2018_LAS_2019/ept.json","EPSG:3857+NA","3857",NA
"839","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_4County_Lake_2016_LAS_2019/ept.json","EPSG:3857+NA","3857",NA
"840","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_4County_McHenry_2018_LAS_2019/ept.json","EPSG:3857+NA","3857",NA
"841","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_5County_KankakeeCo_2014_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"842","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_5County_WillCo_2014_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"843","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_5county_MarionCo_2015_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"844","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_BondCo_2015_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"845","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_Boone_2018/ept.json","EPSG:3857+NA","3857",NA
"846","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_BureauCo_2015_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"847","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_ChristianCo_2014_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"848","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_ClintonCo_2015_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"849","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_DOT_District5_DewittCo_2012_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"850","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_DOT_District5_EdgarCo_2012_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"851","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_DOT_District5_McleanCo_2012_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"852","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_DOT_District5_PiattCo_2012_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"853","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_DOT_District5_VermilionCo_2012_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"854","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_DOT_District_7_LiDAR_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"855","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_District4_Fulton_2014_LAS_2018/ept.json","EPSG:3857+NA","3857",NA
"856","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_District4_Henderson_2014_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"857","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_District4_Knox_2014_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"858","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_District4_Marshal_2014_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"859","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_District4_McDonough_2014_LAS_2018/ept.json","EPSG:3857+NA","3857",NA
"860","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_District4_Mercer_2014_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"861","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_District4_Peoria_2014_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"862","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_District4_Putnam_2014_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"863","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_District4_Stark_2014_LAS_2018/ept.json","EPSG:3857+NA","3857",NA
"864","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_District4_Tazewell_2014_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"865","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_District4_Warren_2014_LAS_2018/ept.json","EPSG:3857+NA","3857",NA
"866","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_District4_Woodford_2014_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"867","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_District5_DouglasCo_2012_LAS_2018/ept.json","EPSG:3857+NA","3857",NA
"868","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_District7_Clark_2014_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"869","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_District7_Crawford_2014_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"870","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_District7_Cumberland_2014_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"871","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_District7_Edwards_2014_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"872","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_District7_Effingham_2014_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"873","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_District7_Fayette_2014_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"874","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_District7_Macon_2014_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"875","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_District7_Moultrie_2014_LAS_2018/ept.json","EPSG:3857+NA","3857",NA
"876","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_District7_Richland_2014_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"877","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_District7_Shelby_2014_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"878","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_District7_Wabash_2014_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"879","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_District7_Wayne_2014_LAS_2018/ept.json","EPSG:3857+NA","3857",NA
"880","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_FordIroqouisLivingston_2015_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"881","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_FordIroquoisLivingston_L1_2014_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"882","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_FordIroquoisLivingston_L3_2014_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"883","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_FordIroquoisLivingston_L4_2014_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"884","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_FranklinCo_2014_LAS_2018/ept.json","EPSG:3857+NA","3857",NA
"885","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_GrnMacMont_2017_LAS_2018/ept.json","EPSG:3857+NA","3857",NA
"886","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_HancockCo_2017_LAS_2018/ept.json","EPSG:3857+NA","3857",NA
"887","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_Hardin_2014_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"888","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_JacksonCo_2015_LAS_2018/ept.json","EPSG:3857+NA","3857",NA
"889","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_Jasper_2014_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"890","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_JeffersonCo_2015_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"891","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_JoDaviessCo_2008_LAS_2015/ept.json","EPSG:3857+NA","3857",NA
"892","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_LaSalle_B1_2017_LAS_2019/ept.json","EPSG:3857+NA","3857",NA
"893","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_LaSalle_B2_2017_LAS_2019/ept.json","EPSG:3857+NA","3857",NA
"894","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_LeeCo_2008_LAS_2015/ept.json","EPSG:3857+NA","3857",NA
"895","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_LoganCo_2013_LAS_2015/ept.json","EPSG:3857+NA","3857",NA
"896","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_MadisonCo_2014_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"897","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_PerryCo_2015_LAS_2019/ept.json","EPSG:3857+NA","3857",NA
"898","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_Pike_ScottCo_2015_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"899","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_Pope_2014_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"900","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_Twelve_Counties_McHenry_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"901","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_WashingtonCo_2015_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"902","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_WestCentral_2017_LAS_2019/ept.json","EPSG:3857+NA","3857",NA
"903","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IL_WhitesideCO_2009_LAS_2015/ept.json","EPSG:3857+NA","3857",NA
"904","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_Central_Hamilton_2017_LAS_2019/ept.json","EPSG:3857+NA","3857",NA
"905","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_Central_MarionCo_2016_LAS_2018/ept.json","EPSG:3857+NA","3857",NA
"906","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_Central_Wayne_2016_LAS_2019/ept.json","EPSG:3857+NA","3857",NA
"907","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B5_Allen_2012__LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"908","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B5_Dekalb_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"909","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B5_LaGrange_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"910","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B5_Noble_2012__LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"911","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B5_Steuben_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"912","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B5_Whitley_2012__LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"913","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B6_Adams_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"914","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B6_Blackford_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"915","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B6_Delaware_2012_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"916","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B6_Grant_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"917","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B6_Hamilton_2012_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"918","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B6_Huntington_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"919","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B6_Jay_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"920","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B6_Madison_2012_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"921","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B6_Randolph_2012_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"922","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B6_Wells_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"923","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B7_Decatur_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"924","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B7_Fayette_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"925","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B7_Franklin_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"926","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B7_Hancock_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"927","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B7_Henry_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"928","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B7_Rush_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"929","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B7_Shelby_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"930","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B7_Union_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"931","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B7_Wayne_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"932","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B8_Clark_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"933","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B8_Dearborn_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"934","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B8_Floyd_2011_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"935","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B8_Jefferson_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"936","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B8_Jennings_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"937","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B8_Ohio_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"938","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B8_RipleyCo_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"939","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B8_Scott_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"940","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_ET_B8_Switzerland_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"941","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_HendricksCo_2011_LAS_2015/ept.json","EPSG:3857+NA","3857",NA
"942","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_Hendricks_2011_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"943","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_JohnsonCo_2011_LAS_2015/ept.json","EPSG:3857+NA","3857",NA
"944","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_JohnsonCo_2011_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"945","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_Johnson_2011_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"946","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_MarionCo_2011_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"947","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_Marion_2011_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"948","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_Monroe_2011_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"949","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_Morgan_2011_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"950","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B10_Benton_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"951","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B10_Fountain_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"952","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B10_Montgomery_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"953","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B10_Tippecanoe_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"954","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B10_Warren_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"955","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B10_White_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"956","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B11_Clay_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"957","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B11_Greene_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"958","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B11_Owen_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"959","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B11_Parke_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"960","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B11_Putnam_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"961","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B11_Sullivan_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"962","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B11_Vermillion_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"963","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B11_Vigo_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"964","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B12_Daviess_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"965","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B12_Dubois_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"966","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B12_Gibson_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"967","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B12_Knox_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"968","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B12_Martin_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"969","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B12_Perry_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"970","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B12_Pike_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"971","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B12_Posey_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"972","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B12_Spencer_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"973","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B12_Vanderburgh_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"974","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B12_Warrick_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"975","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B9_Jasper_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"976","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B9_Lake_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"977","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B9_Laporte_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"978","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B9_Newton_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"979","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_IN_WT_B9_Porter_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"980","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_Il_12Counties_Rock_IslandCo_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"981","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_15CoNorth_A1_2015_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"982","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_15CoNorth_A2_2015_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"983","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_15CoNorth_A3_2015_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"984","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_15Co_Cheney_2015_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"985","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_15Co_South_2015_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
"986","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_Area1_2014_LAS_2015/ept.json","EPSG:3857+NA","3857",NA
"987","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_Area1_Eastern_2011_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"988","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_Area2_2014_LAS_2015/ept.json","EPSG:3857+NA","3857",NA
"989","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_Area2_B1_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"990","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_Area2_B2_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"991","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_Area2_B3_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"992","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_Area2_B4_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"993","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_Area2_B5_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"994","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_Area2_B6_2012_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"995","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_Lidar_1_B1_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"996","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_Lidar_1_B2_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"997","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_Lidar_1_B3_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"998","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_Lidar_1_B4_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"999","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_Lidar_1_B5_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"1000","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_Lidar_1_B6_2013_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"1001","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_NF_Nin_Sub_2011_LAS_2016/ept.json","EPSG:3857+NA","3857",NA
"1002","https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_KS_SCentral_L1_2015_LAS_2017/ept.json","EPSG:3857+NA","3857",NA
